FID,yr,mo,dy,date,time,tz,st,stf,mag,inj,fat,loss,closs,slon,slat,elon,elat,len,wid,kind,stroke
1159,1989,5,16,5/16/1989,16:35:00,3,TX,48,2,0,0,0,0,-102.07,35.15,-101.92,35.07,10,300,Tornado,#008000
1160,1989,5,16,5/16/1989,16:35:00,3,TX,48,2,0,0,0,0,-102.07,35.15,-101.92,35.07,10,300,Tornado,#008000
1161,1989,5,16,5/16/1989,16:35:00,3,TX,48,2,0,0,0,0,-102.07,35.15,-101.92,35.07,10,300,Tornado,#008000
1162,1989,5,16,5/16/1989,16:35:00,3,TX,48,2,0,0,0,0,-102.07,35.15,-101.92,35.07,10,300,Tornado,#008000
1163,1989,5,16,5/16/1989,16:35:00,3,TX,48,2,0,0,0,0,-102.07,35.15,-101.92,35.07,10,300,Tornado,#008000
1164,1989,5,16,5/16/1989,16:55:00,3,TX,48,0,0,0,0,0,-101.98,35.33,-101.93,35.3,3,50,Tornado,#888888
1165,1989,5,16,5/16/1989,21:10:00,3,TX,48,1,1,0,6,0,-101.03,29.48,-100.9,29.55,8,200,Tornado,#0000FF
1166,1989,5,16,5/16/1989,21:10:00,3,TX,48,1,1,0,6,0,-101.03,29.48,-100.9,29.55,8,200,Tornado,#0000FF
1167,1989,5,16,5/16/1989,21:10:00,3,TX,48,1,1,0,6,0,-101.03,29.48,-100.9,29.55,8,200,Tornado,#0000FF
1168,1989,5,16,5/16/1989,21:10:00,3,TX,48,1,1,0,6,0,-101.03,29.48,-100.9,29.55,8,200,Tornado,#0000FF
1169,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1170,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1171,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1172,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1173,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1174,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1175,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1176,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1177,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1178,1989,5,16,5/16/1989,23:08:00,3,TX,48,4,0,0,6,0,-100.42,29.28,-100.18,29.52,17,300,Tornado,#FF0000
1179,1989,5,17,5/17/1989,3:02:00,3,TX,48,3,28,1,6,0,-97.62,30.77,-97.6,30.82,3,1700,Tornado,#FFAA00
1180,1989,5,17,5/17/1989,15:32:00,3,TX,48,1,0,0,0,0,-100.78,34.08,-100.73,34.17,6,100,Tornado,#0000FF
1181,1989,5,17,5/17/1989,15:32:00,3,TX,48,1,0,0,0,0,-100.78,34.08,-100.73,34.17,6,100,Tornado,#0000FF
1182,1989,5,17,5/17/1989,15:32:00,3,TX,48,1,0,0,0,0,-100.78,34.08,-100.73,34.17,6,100,Tornado,#0000FF
1183,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1184,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1185,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1186,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1187,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1188,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1189,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1190,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1191,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1192,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1193,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1194,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1195,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1196,1989,5,17,5/17/1989,16:00:00,3,TX,48,2,14,0,6,0,-94.97,31.2,-94.67,31.6,31,400,Tornado,#008000
1197,1989,5,17,5/17/1989,16:13:00,3,TX,48,1,0,0,0,0,-100.3,34.33,-100.22,34.4,6,200,Tornado,#0000FF
1198,1989,5,17,5/17/1989,16:13:00,3,TX,48,1,0,0,0,0,-100.3,34.33,-100.22,34.4,6,200,Tornado,#0000FF
1199,1989,5,17,5/17/1989,16:13:00,3,TX,48,1,0,0,0,0,-100.3,34.33,-100.22,34.4,6,200,Tornado,#0000FF
1200,1989,5,17,5/17/1989,17:28:00,3,TX,48,2,0,0,0,0,-94.88,30.8,-94.83,30.83,3,150,Tornado,#008000
1201,1989,6,1,6/1/1989,20:40:00,3,TX,48,1,0,0,4,0,-102,32.53,-101.93,32.57,4.5,150,Tornado,#0000FF
1202,1989,6,1,6/1/1989,20:40:00,3,TX,48,1,0,0,4,0,-102,32.53,-101.93,32.57,4.5,150,Tornado,#0000FF
1203,1989,6,2,6/2/1989,15:00:00,3,TX,48,1,0,0,5,0,-101.72,33.73,-101.65,33.73,3,150,Tornado,#0000FF
1204,1989,6,2,6/2/1989,15:00:00,3,TX,48,1,0,0,5,0,-101.72,33.73,-101.65,33.73,3,150,Tornado,#0000FF
1205,1989,6,2,6/2/1989,18:23:00,3,TX,48,0,0,0,0,0,-101.32,32.3,-101.27,32.32,3,100,Tornado,#888888
1206,1989,6,2,6/2/1989,18:40:00,3,TX,48,0,0,0,0,0,-100.88,32.32,-100.83,32.35,3.5,120,Tornado,#888888
1207,1989,6,3,6/3/1989,15:23:00,3,TX,48,1,0,0,4,0,-101.78,34.12,-101.77,34.23,7.5,150,Tornado,#0000FF
1208,1989,6,3,6/3/1989,15:23:00,3,TX,48,1,0,0,4,0,-101.78,34.12,-101.77,34.23,7.5,150,Tornado,#0000FF
1209,1989,6,3,6/3/1989,15:23:00,3,TX,48,1,0,0,4,0,-101.78,34.12,-101.77,34.23,7.5,150,Tornado,#0000FF
1210,1989,6,3,6/3/1989,17:01:00,3,TX,48,1,0,0,0,0,-102.7,31.58,-102.6,31.6,5,150,Tornado,#0000FF
1211,1989,6,3,6/3/1989,17:01:00,3,TX,48,1,0,0,0,0,-102.7,31.58,-102.6,31.6,5,150,Tornado,#0000FF
1212,1989,6,3,6/3/1989,17:01:00,3,TX,48,1,0,0,0,0,-102.7,31.58,-102.6,31.6,5,150,Tornado,#0000FF
1213,1989,6,3,6/3/1989,18:06:00,3,TX,48,0,0,0,0,0,-102.08,31.68,-102.02,31.68,3,120,Tornado,#888888
1214,1989,6,3,6/3/1989,19:30:00,3,TX,48,2,0,0,5,0,-102.7,34.22,-102.55,34.28,8,880,Tornado,#008000
1215,1989,6,3,6/3/1989,19:30:00,3,TX,48,2,0,0,5,0,-102.7,34.22,-102.55,34.28,8,880,Tornado,#008000
1216,1989,6,3,6/3/1989,19:30:00,3,TX,48,2,0,0,5,0,-102.7,34.22,-102.55,34.28,8,880,Tornado,#008000
1217,1989,6,3,6/3/1989,19:30:00,3,TX,48,2,0,0,5,0,-102.7,34.22,-102.55,34.28,8,880,Tornado,#008000
1218,1989,6,4,6/4/1989,1:18:00,3,TX,48,1,0,0,0,0,-102,32.3,-101.93,32.25,8.5,200,Tornado,#0000FF
1219,1989,6,4,6/4/1989,1:18:00,3,TX,48,1,0,0,0,0,-102,32.3,-101.93,32.25,8.5,200,Tornado,#0000FF
1220,1989,6,4,6/4/1989,1:30:00,3,TX,48,1,0,0,0,0,-101.8,32.15,-101.73,32.17,4,140,Tornado,#0000FF
1221,1989,6,4,6/4/1989,1:30:00,3,TX,48,1,0,0,0,0,-101.8,32.15,-101.73,32.17,4,140,Tornado,#0000FF
1222,1989,6,4,6/4/1989,1:56:00,3,TX,48,0,0,0,0,0,-101.93,32.3,-101.87,32.3,3,100,Tornado,#888888
1223,1989,6,6,6/6/1989,14:20:00,3,TX,48,1,0,0,4,0,-103.1,30.88,-103.02,30.93,4,150,Tornado,#0000FF
1224,1989,6,6,6/6/1989,14:20:00,3,TX,48,1,0,0,4,0,-103.1,30.88,-103.02,30.93,4,150,Tornado,#0000FF
1225,1989,6,6,6/6/1989,16:50:00,3,TX,48,1,0,0,4,0,-102.47,31.78,-102.4,31.8,3,100,Tornado,#0000FF
1226,1989,6,6,6/6/1989,16:50:00,3,TX,48,1,0,0,4,0,-102.47,31.78,-102.4,31.8,3,100,Tornado,#0000FF
1227,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1228,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1229,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1230,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1231,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1232,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1233,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1234,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1235,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1236,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1237,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1238,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1239,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1240,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1241,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1242,1989,6,6,6/6/1989,16:50:00,3,TX,48,3,0,0,4,0,-101.53,33.62,-100.98,33.48,30,900,Tornado,#FFAA00
1243,1989,6,7,6/7/1989,13:17:00,3,TX,48,2,0,0,4,0,-99.47,32.38,-99.37,32.4,6,80,Tornado,#008000
1244,1989,6,7,6/7/1989,13:17:00,3,TX,48,2,0,0,4,0,-99.47,32.38,-99.37,32.4,6,80,Tornado,#008000
1245,1989,6,7,6/7/1989,13:17:00,3,TX,48,2,0,0,4,0,-99.47,32.38,-99.37,32.4,6,80,Tornado,#008000
1246,1989,6,7,6/7/1989,14:37:00,3,TX,48,1,0,0,0,0,-94.55,32.97,-94.47,32.97,3,440,Tornado,#0000FF
1247,1989,6,7,6/7/1989,14:37:00,3,TX,48,1,0,0,0,0,-94.55,32.97,-94.47,32.97,3,440,Tornado,#0000FF
1248,1989,6,7,6/7/1989,15:26:00,3,TX,48,2,0,0,0,0,-95.1,33.37,-95.03,33.22,12,200,Tornado,#008000
1249,1989,6,7,6/7/1989,15:26:00,3,TX,48,2,0,0,0,0,-95.1,33.37,-95.03,33.22,12,200,Tornado,#008000
1250,1989,6,7,6/7/1989,15:26:00,3,TX,48,2,0,0,0,0,-95.1,33.37,-95.03,33.22,12,200,Tornado,#008000
1251,1989,6,7,6/7/1989,15:26:00,3,TX,48,2,0,0,0,0,-95.1,33.37,-95.03,33.22,12,200,Tornado,#008000
1252,1989,6,7,6/7/1989,16:27:00,3,TX,48,1,0,0,0,0,-94.5,32.48,-94.43,32.5,3,447,Tornado,#0000FF
1253,1989,6,7,6/7/1989,16:27:00,3,TX,48,1,0,0,0,0,-94.5,32.48,-94.43,32.5,3,447,Tornado,#0000FF
1254,1989,6,7,6/7/1989,16:35:00,3,TX,48,1,0,0,0,0,-94.58,32,-94.52,32.02,3,220,Tornado,#0000FF
1255,1989,6,7,6/7/1989,16:38:00,3,TX,48,1,0,0,0,0,-94.28,32.42,-94.25,32.4,3,220,Tornado,#0000FF
1256,1989,6,7,6/7/1989,16:47:00,3,TX,48,1,0,0,0,0,-94.57,32.03,-94.5,32.03,4,220,Tornado,#0000FF
1257,1989,6,7,6/7/1989,16:47:00,3,TX,48,1,0,0,0,0,-94.57,32.03,-94.5,32.03,4,220,Tornado,#0000FF
1258,1989,6,7,6/7/1989,16:50:00,3,TX,48,1,0,0,0,0,-94.23,32.78,-94.18,32.82,3,447,Tornado,#0000FF
1259,1989,6,7,6/7/1989,16:55:00,3,TX,48,3,0,0,4,0,-94.42,32.02,-94.32,32.05,6,447,Tornado,#FFAA00
1260,1989,6,7,6/7/1989,16:55:00,3,TX,48,3,0,0,4,0,-94.42,32.02,-94.32,32.05,6,447,Tornado,#FFAA00
1261,1989,6,7,6/7/1989,16:55:00,3,TX,48,3,0,0,4,0,-94.42,32.02,-94.32,32.05,6,447,Tornado,#FFAA00
1262,1989,6,7,6/7/1989,18:40:00,3,TX,48,2,4,0,6,0,-96.8,30.67,-96.62,30.6,10,150,Tornado,#008000
1263,1989,6,7,6/7/1989,18:40:00,3,TX,48,2,4,0,6,0,-96.8,30.67,-96.62,30.6,10,150,Tornado,#008000
1264,1989,6,7,6/7/1989,18:40:00,3,TX,48,2,4,0,6,0,-96.8,30.67,-96.62,30.6,10,150,Tornado,#008000
1265,1989,6,7,6/7/1989,18:40:00,3,TX,48,2,4,0,6,0,-96.8,30.67,-96.62,30.6,10,150,Tornado,#008000
1266,1989,6,7,6/7/1989,18:40:00,3,TX,48,2,4,0,6,0,-96.8,30.67,-96.62,30.6,10,150,Tornado,#008000
1267,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1268,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1269,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1270,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1271,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1272,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1273,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1274,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1275,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1276,1989,6,10,6/10/1989,15:20:00,3,TX,48,0,0,0,0,0,-102.75,31.92,-102.42,32,18,100,Tornado,#888888
1277,1989,6,10,6/10/1989,15:27:00,3,TX,48,0,0,0,0,0,-102.47,31.85,-102.35,31.9,7,100,Tornado,#888888
1278,1989,6,10,6/10/1989,15:27:00,3,TX,48,0,0,0,0,0,-102.47,31.85,-102.35,31.9,7,100,Tornado,#888888
1279,1989,6,10,6/10/1989,15:27:00,3,TX,48,0,0,0,0,0,-102.47,31.85,-102.35,31.9,7,100,Tornado,#888888
1280,1989,6,10,6/10/1989,19:24:00,3,TX,48,0,0,0,0,0,-100.5,34.58,-100.43,34.6,4,110,Tornado,#888888
1281,1989,6,10,6/10/1989,19:24:00,3,TX,48,0,0,0,0,0,-100.5,34.58,-100.43,34.6,4,110,Tornado,#888888
1282,1989,6,10,6/10/1989,20:15:00,3,TX,48,0,0,0,0,0,-101.65,35.82,-101.6,35.82,3,100,Tornado,#888888
1283,1989,6,10,6/10/1989,20:40:00,3,TX,48,0,0,0,0,0,-101.45,35.95,-101.37,35.98,4.5,120,Tornado,#888888
1284,1989,6,10,6/10/1989,20:40:00,3,TX,48,0,0,0,0,0,-101.45,35.95,-101.37,35.98,4.5,120,Tornado,#888888
1285,1989,6,11,6/11/1989,17:30:00,3,TX,48,0,0,0,0,0,-102.87,30.97,-102.75,30.98,4.5,140,Tornado,#888888
1286,1989,6,11,6/11/1989,17:30:00,3,TX,48,0,0,0,0,0,-102.87,30.97,-102.75,30.98,4.5,140,Tornado,#888888
1287,1989,6,11,6/11/1989,17:30:00,3,TX,48,0,0,0,0,0,-102.87,30.97,-102.75,30.98,4.5,140,Tornado,#888888
1288,1989,6,11,6/11/1989,21:55:00,3,TX,48,1,0,0,0,0,-101.27,35.2,-101.18,35.2,4,150,Tornado,#0000FF
1289,1989,6,11,6/11/1989,21:55:00,3,TX,48,1,0,0,0,0,-101.27,35.2,-101.18,35.2,4,150,Tornado,#0000FF
1290,1989,6,11,6/11/1989,23:40:00,3,TX,48,0,0,0,4,0,-100.58,34.73,-100.53,34.75,3,150,Tornado,#888888
1291,1989,8,2,8/2/1989,16:19:00,3,TX,48,0,0,0,0,0,-101.75,34.53,-101.65,34.57,5,80,Tornado,#888888
1292,1989,8,2,8/2/1989,16:19:00,3,TX,48,0,0,0,0,0,-101.75,34.53,-101.65,34.57,5,80,Tornado,#888888
1293,1989,8,2,8/2/1989,16:19:00,3,TX,48,0,0,0,0,0,-101.75,34.53,-101.65,34.57,5,80,Tornado,#888888
1294,1989,8,15,8/15/1989,19:54:00,3,TX,48,0,0,0,0,0,-102.9,35.82,-102.83,35.83,3,90,Tornado,#888888
1295,1989,8,15,8/15/1989,19:54:00,3,TX,48,0,0,0,0,0,-102.9,35.82,-102.83,35.83,3,90,Tornado,#888888
1296,1989,9,8,9/8/1989,17:15:00,3,TX,48,1,0,0,0,0,-102.08,32,-102.03,32.03,3,50,Tornado,#0000FF
1297,1990,1,19,1/19/1990,15:40:00,3,TX,48,3,2,0,6,0,-94.95,31.22,-94.83,31.35,13,100,Tornado,#FFAA00
1298,1990,1,19,1/19/1990,15:40:00,3,TX,48,3,2,0,6,0,-94.95,31.22,-94.83,31.35,13,100,Tornado,#FFAA00
1299,1990,1,19,1/19/1990,15:40:00,3,TX,48,3,2,0,6,0,-94.95,31.22,-94.83,31.35,13,100,Tornado,#FFAA00
1300,1990,1,19,1/19/1990,15:40:00,3,TX,48,3,2,0,6,0,-94.95,31.22,-94.83,31.35,13,100,Tornado,#FFAA00
1301,1990,1,19,1/19/1990,15:40:00,3,TX,48,3,2,0,6,0,-94.95,31.22,-94.83,31.35,13,100,Tornado,#FFAA00
1302,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1303,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1304,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1305,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1306,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1307,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1308,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1309,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1310,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1311,1990,2,9,2/9/1990,17:16:00,3,TX,48,2,1,0,0,0,-94.83,31.7,-94.5,31.82,25,100,Tornado,#008000
1312,1990,3,14,3/14/1990,9:45:00,3,TX,48,3,0,0,5,0,-97.5,31.07,-97.35,31.1,9,50,Tornado,#FFAA00
1313,1990,3,14,3/14/1990,9:45:00,3,TX,48,3,0,0,5,0,-97.5,31.07,-97.35,31.1,9,50,Tornado,#FFAA00
1314,1990,3,14,3/14/1990,9:45:00,3,TX,48,3,0,0,5,0,-97.5,31.07,-97.35,31.1,9,50,Tornado,#FFAA00
1315,1990,3,14,3/14/1990,9:45:00,3,TX,48,3,0,0,5,0,-97.5,31.07,-97.35,31.1,9,50,Tornado,#FFAA00
1316,1990,3,14,3/14/1990,12:05:00,3,TX,48,2,0,0,0,0,-95.93,32.87,-95.88,32.92,4,50,Tornado,#008000
1317,1990,3,14,3/14/1990,12:05:00,3,TX,48,2,0,0,0,0,-95.93,32.87,-95.88,32.92,4,50,Tornado,#008000
1318,1990,4,15,4/15/1990,16:30:00,3,TX,48,2,0,0,6,0,-102.83,30.9,-102.8,30.95,3.5,250,Tornado,#008000
1319,1990,4,24,4/24/1990,20:15:00,3,TX,48,1,0,0,3,0,-100.05,35.9,-100,35.9,3,130,Tornado,#0000FF
1320,1990,4,24,4/24/1990,22:30:00,3,TX,48,1,1,0,3,0,-100.45,35.22,-100.38,35.27,3.5,140,Tornado,#0000FF
1321,1990,4,24,4/24/1990,22:30:00,3,TX,48,1,1,0,3,0,-100.45,35.22,-100.38,35.27,3.5,140,Tornado,#0000FF
1322,1990,4,24,4/24/1990,23:17:00,3,TX,48,1,0,0,4,0,-100.28,35.22,-100.22,35.23,4,250,Tornado,#0000FF
1323,1990,4,25,4/25/1990,15:30:00,3,TX,48,2,0,0,0,0,-97.85,32.73,-97.83,32.78,4,300,Tornado,#008000
1324,1990,4,25,4/25/1990,15:44:00,3,TX,48,4,0,0,6,0,-97.83,32.78,-97.75,32.9,10,880,Tornado,#FF0000
1325,1990,4,25,4/25/1990,15:44:00,3,TX,48,4,0,0,6,0,-97.83,32.78,-97.75,32.9,10,880,Tornado,#FF0000
1326,1990,4,25,4/25/1990,15:44:00,3,TX,48,4,0,0,6,0,-97.83,32.78,-97.75,32.9,10,880,Tornado,#FF0000
1327,1990,4,25,4/25/1990,15:44:00,3,TX,48,4,0,0,6,0,-97.83,32.78,-97.75,32.9,10,880,Tornado,#FF0000
1328,1990,4,25,4/25/1990,16:20:00,3,TX,48,2,0,0,0,0,-97.72,33.07,-97.67,33.08,5,100,Tornado,#008000
1329,1990,4,25,4/25/1990,17:25:00,3,TX,48,2,0,0,7,0,-98.47,32.08,-98.42,32.13,4,50,Tornado,#008000
1330,1990,4,25,4/25/1990,17:25:00,3,TX,48,2,0,0,7,0,-98.47,32.08,-98.42,32.13,4,50,Tornado,#008000
1331,1990,4,25,4/25/1990,18:55:00,3,TX,48,1,0,0,0,0,-98.38,31.98,-98.37,32.02,2,50,Tornado,#0000FF
1332,1990,4,25,4/25/1990,21:14:00,3,TX,48,1,0,0,0,0,-98.17,32.5,-98.13,32.57,4,50,Tornado,#0000FF
1333,1990,4,25,4/25/1990,21:14:00,3,TX,48,1,0,0,0,0,-98.17,32.5,-98.13,32.57,4,50,Tornado,#0000FF
1334,1990,4,27,4/27/1990,15:40:00,3,TX,48,3,0,0,6,0,-96.5,31.6,-96.45,31.63,4,100,Tornado,#FFAA00
1335,1990,4,27,4/27/1990,19:05:00,3,TX,48,1,0,0,0,0,-93.98,31.78,-93.88,31.8,4,50,Tornado,#0000FF
1336,1990,4,27,4/27/1990,19:05:00,3,TX,48,1,0,0,0,0,-93.98,31.78,-93.88,31.8,4,50,Tornado,#0000FF
1337,1990,4,27,4/27/1990,19:05:00,3,TX,48,1,0,0,0,0,-93.98,31.78,-93.88,31.8,4,50,Tornado,#0000FF
1338,1990,5,14,5/14/1990,18:10:00,3,TX,48,1,0,0,0,0,-99.97,33.42,-99.82,33.42,7,50,Tornado,#0000FF
1339,1990,5,14,5/14/1990,18:10:00,3,TX,48,1,0,0,0,0,-99.97,33.42,-99.82,33.42,7,50,Tornado,#0000FF
1340,1990,5,14,5/14/1990,18:10:00,3,TX,48,1,0,0,0,0,-99.97,33.42,-99.82,33.42,7,50,Tornado,#0000FF
1341,1990,5,14,5/14/1990,18:10:00,3,TX,48,1,0,0,0,0,-99.97,33.42,-99.82,33.42,7,50,Tornado,#0000FF
1342,1990,5,31,5/31/1990,15:30:00,3,TX,48,1,0,0,2,0,-100.97,36.07,-100.8,36.13,7,177,Tornado,#0000FF
1343,1990,5,31,5/31/1990,15:30:00,3,TX,48,1,0,0,2,0,-100.97,36.07,-100.8,36.13,7,177,Tornado,#0000FF
1344,1990,5,31,5/31/1990,15:30:00,3,TX,48,1,0,0,2,0,-100.97,36.07,-100.8,36.13,7,177,Tornado,#0000FF
1345,1990,5,31,5/31/1990,15:30:00,3,TX,48,1,0,0,2,0,-100.97,36.07,-100.8,36.13,7,177,Tornado,#0000FF
1346,1990,5,31,5/31/1990,15:30:00,3,TX,48,1,0,0,2,0,-100.97,36.07,-100.8,36.13,7,177,Tornado,#0000FF
1347,1990,5,31,5/31/1990,17:41:00,3,TX,48,3,0,0,6,0,-101.05,36.17,-100.8,36.2,14,1407,Tornado,#FFAA00
1348,1990,5,31,5/31/1990,17:41:00,3,TX,48,3,0,0,6,0,-101.05,36.17,-100.8,36.2,14,1407,Tornado,#FFAA00
1349,1990,5,31,5/31/1990,17:41:00,3,TX,48,3,0,0,6,0,-101.05,36.17,-100.8,36.2,14,1407,Tornado,#FFAA00
1350,1990,5,31,5/31/1990,17:41:00,3,TX,48,3,0,0,6,0,-101.05,36.17,-100.8,36.2,14,1407,Tornado,#FFAA00
